,second,Volt,Volt.1
1774,0.0774,0.9246231057,-0.0040201005
1775,0.0775,0.9045226034,-0.0080402009
1776,0.0776,0.9246231057,-0.0080402009
1777,0.0777,0.9246231057,-0.0080402009
1778,0.0778,0.9246231057,-0.0080402009
1779,0.0779,0.9246231057,-0.0040201005
1780,0.078,0.9246231057,-0.0120603014
1781,0.0781,0.9045226034,-0.0080402009
1782,0.0782,0.9045226034,-0.0080402009
1783,0.07830000000000001,0.9246231057,-0.0080402009
1784,0.0784,0.9246231057,-0.0080402009
1785,0.0785,0.9045226034,-0.0120603014
1786,0.0786,0.9045226034,-0.0120603014
1787,0.0787,0.9246231057,-0.0120603014
1788,0.07880000000000001,0.9045226034,-0.0120603014
1789,0.0789,0.9045226034,-0.0120603014
1790,0.079,0.9045226034,-0.0120603014
1791,0.0791,0.8844221011,-0.0120603014
1792,0.0792,0.9045226034,-0.0120603014
1793,0.07930000000000001,0.8844221011,-0.0160804018
1794,0.07940000000000001,0.9045226034,-0.0160804018
1795,0.0795,0.8844221011,-0.0160804018
1796,0.07959999999999999,0.9045226034,-0.0120603014
1797,0.0797,0.8844221011,-0.0160804018
1798,0.0798,0.8844221011,-0.0160804018
1799,0.0799,0.8844221011,-0.0201005023
1800,0.08,0.8844221011,-0.0160804018
1801,0.08009999999999999,0.8844221011,-0.0201005023
1802,0.0802,0.8844221011,-0.0160804018
1803,0.0803,0.8844221011,-0.0120603014
1804,0.0804,0.8844221011,-0.0201005023
1805,0.0805,0.8643215988,-0.0160804018
1806,0.08059999999999999,0.8844221011,-0.0201005023
1807,0.0807,0.8643215988,-0.0201005023
1808,0.0808,0.8643215988,-0.0201005023
1809,0.0809,0.8643215988,-0.0201005023
1810,0.081,0.8643215988,-0.0201005023
1811,0.0811,0.8643215988,-0.0201005023
1812,0.0812,0.8643215988,-0.0201005023
1813,0.0813,0.8643215988,-0.0201005023
1814,0.0814,0.8643215988,-0.0241206028
1815,0.0815,0.8442210965,-0.0241206028
1816,0.0816,0.8442210965,-0.0201005023
1817,0.0817,0.8442210965,-0.0241206028
1818,0.0818,0.8442210965,-0.0241206028
1819,0.0819,0.8442210965,-0.0241206028
1820,0.082,0.8442210965,-0.0241206028
1821,0.0821,0.8442210965,-0.0241206028
1822,0.08220000000000001,0.8442210965,-0.0241206028
1823,0.0823,0.8241205942,-0.0241206028
1824,0.0824,0.8442210965,-0.0241206028
1825,0.0825,0.8241205942,-0.0241206028
1826,0.0826,0.8241205942,-0.0241206028
1827,0.08270000000000001,0.8241205942,-0.0241206028
1828,0.0828,0.8241205942,-0.0281407032
1829,0.0829,0.8241205942,-0.0281407032
1830,0.083,0.8040200919,-0.0321608037
1831,0.08310000000000001,0.8040200919,-0.0281407032
1832,0.0832,0.8040200919,-0.0281407032
1833,0.0833,0.8241205942,-0.0281407032
1834,0.08339999999999999,0.7839195896,-0.0281407032
1835,0.08349999999999999,0.7839195896,-0.0281407032
1836,0.0836,0.8040200919,-0.0321608037
1837,0.0837,0.8040200919,-0.0321608037
1838,0.0838,0.7839195896,-0.0321608037
1839,0.0839,0.7839195896,-0.0361809041
1840,0.08399999999999999,0.7839195896,-0.0321608037
1841,0.0841,0.7638190873,-0.0321608037
1842,0.0842,0.7839195896,-0.0281407032
1843,0.0843,0.7839195896,-0.0321608037
1844,0.0844,0.7638190873,-0.0321608037
1845,0.08449999999999999,0.743718585,-0.0361809041
1846,0.0846,0.7638190873,-0.0361809041
1847,0.0847,0.743718585,-0.0361809041
1848,0.0848,0.743718585,-0.0321608037
1849,0.0849,0.743718585,-0.0361809041
1850,0.085,0.743718585,-0.0361809041
1851,0.0851,0.743718585,-0.0361809041
1852,0.0852,0.743718585,-0.0361809041
1853,0.0853,0.743718585,-0.0361809041
1854,0.0854,0.743718585,-0.0402010046
1855,0.0855,0.7236180827,-0.0402010046
1856,0.0856,0.7236180827,-0.0361809041
1857,0.0857,0.7236180827,-0.0402010046
1858,0.0858,0.7035175804,-0.0402010046
1859,0.0859,0.7035175804,-0.0402010046
1860,0.08600000000000001,0.7035175804,-0.0402010046
1861,0.08610000000000001,0.6834170781,-0.0402010046
1862,0.0862,0.7035175804,-0.0402010046
1863,0.0863,0.7035175804,-0.0402010046
1864,0.0864,0.6834170781,-0.0402010046
1865,0.08650000000000001,0.7035175804,-0.0442211051
1866,0.08660000000000001,0.6834170781,-0.0442211051
1867,0.08670000000000001,0.6834170781,-0.0442211051
1868,0.0868,0.6834170781,-0.0442211051
1869,0.0869,0.6834170781,-0.0442211051
1870,0.087,0.6834170781,-0.0442211051
1871,0.0871,0.6834170781,-0.0442211051
1872,0.0872,0.6633165758,-0.0442211051
1873,0.08729999999999999,0.6633165758,-0.0442211051
1874,0.08739999999999999,0.6633165758,-0.0442211051
1875,0.0875,0.6432160735,-0.0482412055
1876,0.0876,0.6432160735,-0.0482412055
1877,0.0877,0.6432160735,-0.0442211051
1878,0.0878,0.6231155712,-0.0442211051
1879,0.08789999999999999,0.6231155712,-0.0482412055
1880,0.088,0.6231155712,-0.0482412055
1881,0.0881,0.6030150689,-0.0442211051
1882,0.0882,0.6231155712,-0.0482412055
1883,0.0883,0.6030150689,-0.0482412055
1884,0.08839999999999999,0.6231155712,-0.0482412055
1885,0.0885,0.6231155712,-0.0482412055
1886,0.0886,0.6030150689,-0.0442211051
1887,0.0887,0.6030150689,-0.0482412055
1888,0.0888,0.6030150689,-0.052261306
1889,0.0889,0.6030150689,-0.052261306
1890,0.089,0.5628140643,-0.0482412055
1891,0.0891,0.5829145666,-0.052261306
1892,0.0892,0.5829145666,-0.0482412055
1893,0.0893,0.5829145666,-0.0482412055
1894,0.08940000000000001,0.5628140643,-0.052261306
1895,0.0895,0.5628140643,-0.052261306
1896,0.0896,0.5628140643,-0.052261306
1897,0.0897,0.542713562,-0.052261306
1898,0.0898,0.542713562,-0.052261306
1899,0.08990000000000001,0.542713562,-0.052261306
1900,0.09000000000000001,0.542713562,-0.052261306
1901,0.0901,0.5226130597,-0.052261306
1902,0.0902,0.5226130597,-0.052261306
1903,0.0903,0.5226130597,-0.0562814064
1904,0.09040000000000001,0.5226130597,-0.052261306
1905,0.09050000000000001,0.5226130597,-0.0562814064
1906,0.0906,0.5025125574,-0.052261306
1907,0.09069999999999999,0.5025125574,-0.0562814064
1908,0.09079999999999999,0.5025125574,-0.052261306
1909,0.0909,0.4824120551,-0.0603015069
1910,0.091,0.4824120551,-0.052261306
1911,0.0911,0.4824120551,-0.0562814064
1912,0.09119999999999999,0.4623115528,-0.0562814064
1913,0.09129999999999999,0.4623115528,-0.0562814064
1914,0.0914,0.4623115528,-0.0562814064
1915,0.0915,0.4422110506,-0.0562814064
1916,0.0916,0.4422110505,-0.0562814064
1917,0.0917,0.4422110505,-0.0562814064
1918,0.09179999999999999,0.4422110505,-0.0562814064
1919,0.0919,0.4221105483,-0.0562814064
1920,0.092,0.4221105482,-0.0603015069
1921,0.0921,0.4221105483,-0.0603015069
1922,0.0922,0.4221105482,-0.0562814064
1923,0.0923,0.4221105482,-0.0562814064
1924,0.0924,0.402010046,-0.0562814064
1925,0.0925,0.4020100459,-0.0562814064
1926,0.0926,0.4020100459,-0.0603015069
1927,0.0927,0.4020100459,-0.0562814064
1928,0.09280000000000001,0.4020100459,-0.0643216073
1929,0.0929,0.3819095436,-0.0562814064
1930,0.093,0.3819095436,-0.0603015069
1931,0.0931,0.3618090414,-0.0603015069
1932,0.0932,0.3618090414,-0.0603015069
1933,0.09330000000000001,0.3618090414,-0.0603015069
1934,0.0934,0.3618090413,-0.0603015069
1935,0.0935,0.3417085391,-0.0603015069
1936,0.0936,0.3417085391,-0.0603015069
1937,0.0937,0.3417085391,-0.0603015069
1938,0.09380000000000001,0.341708539,-0.0603015069
1939,0.09390000000000001,0.3417085391,-0.0603015069
1940,0.094,0.3216080368,-0.0603015069
1941,0.0941,0.3216080368,-0.0643216073
1942,0.0942,0.3015075345,-0.0603015069
1943,0.0943,0.3216080368,-0.0643216074
1944,0.0944,0.3015075345,-0.0643216074
1945,0.0945,0.3015075345,-0.0683417078
1946,0.09459999999999999,0.3015075345,-0.0643216073
1947,0.09469999999999999,0.2814070322,-0.0643216073
1948,0.0948,0.2814070322,-0.0643216074
1949,0.0949,0.2613065299,-0.0643216074
1950,0.095,0.2613065299,-0.0643216074
1951,0.09509999999999999,0.2613065299,-0.0643216074
1952,0.09519999999999999,0.2613065299,-0.0643216074
1953,0.0953,0.2613065299,-0.0643216074
1954,0.0954,0.2211055253,-0.0643216074
1955,0.0955,0.2211055253,-0.0643216074
1956,0.0956,0.2211055253,-0.0643216074
1957,0.0957,0.2211055253,-0.0643216074
1958,0.0958,0.2211055253,-0.0683417078
1959,0.0959,0.201005023,-0.0683417078
1960,0.096,0.2211055253,-0.0643216074
1961,0.0961,0.1809045207,-0.0643216074
1962,0.0962,0.201005023,-0.0643216074
1963,0.0963,0.1809045207,-0.0643216074
1964,0.0964,0.1809045207,-0.0643216074
1965,0.0965,0.1809045207,-0.0683417078
1966,0.0966,0.1809045207,-0.0643216074
1967,0.09670000000000001,0.1608040184,-0.0643216074
1968,0.0968,0.1809045207,-0.0643216074
1969,0.0969,0.1608040184,-0.0643216074
1970,0.097,0.1407035161,-0.0643216074
1971,0.0971,0.1407035161,-0.0643216074
1972,0.09720000000000001,0.1407035161,-0.0643216074
1973,0.0973,0.1407035161,-0.0683417078
1974,0.0974,0.1407035161,-0.0643216074
1975,0.0975,0.1206030138,-0.0643216074
1976,0.0976,0.1005025115,-0.0683417078
1977,0.09770000000000001,0.1005025115,-0.0683417078
1978,0.09780000000000001,0.1206030138,-0.0683417078
1979,0.0979,0.1005025115,-0.0683417078
1980,0.098,0.1005025115,-0.0643216074
1981,0.09809999999999999,0.0804020092,-0.0683417078
1982,0.0982,0.0804020092,-0.0643216074
1983,0.0983,0.0804020092,-0.0683417078
1984,0.0984,0.0603015069,-0.0683417078
1985,0.09849999999999999,0.0603015069,-0.0683417078
1986,0.0986,0.0603015069,-0.0683417078
1987,0.0987,0.0402010046,-0.0683417078
1988,0.0988,0.0402010046,-0.0683417078
1989,0.0989,0.0402010046,-0.0683417078
1990,0.09899999999999999,0.0402010046,-0.0683417078
1991,0.0991,0.0402010046,-0.0683417078
1992,0.0992,0.0201005023,-0.0723618083
1993,0.0993,0.0,-0.0683417078
1994,0.0994,0.0201005023,-0.0683417078
1995,0.0995,0.0,-0.0683417078
1996,0.0996,-0.0,-0.0683417078
1997,0.0997,-0.0201005023,-0.0723618083
1998,0.0998,-0.0201005023,-0.0683417078
1999,0.0999,-0.0201005023,-0.0683417078
